timestamp,open,high,low,close,volume
1722470400,64612,64646,64585,64643,0.90508587
1722470460,64620,64665,64620,64642,0.34807176
1722470520,64652,64672,64637,64639,0.44956492
1722470580,64607,64663,64607,64663,0.50958107
1722470640,64674,64691,64668,64688,0.16673029
1722470700,64670,64707,64670,64707,0.96236128
1722470760,64721,64776,64719,64776,0.75014950
1722470820,64762,64766,64716,64721,0.31687478
1722470880,64716,64734,64660,64709,1.19727359
1722470940,64705,64757,64705,64757,1.59778780
1722471000,64771,64783,64748,64781,0.45433241
1722471060,64749,64749,64719,64719,0.15434809
1722471120,64707,64707,64659,64660,0.52832678
1722471180,64629,64633,64611,64617,0.18134531
1722471240,64615,64630,64615,64630,0.57293959
1722471300,64647,64697,64631,64685,0.79230500
1722471360,64685,64743,64685,64743,0.63644425
1722471420,64688,64688,64648,64652,0.49981632
1722471480,64649,64671,64621,64645,6.14551733
1722471540,64622,64650,64622,64639,0.74088404
1722471600,64649,64661,64627,64627,0.20266843
1722471660,64627,64627,64612,64612,0.27681763
1722471720,64607,64624,64599,64599,0.51596664
1722471780,64599,64607,64596,64607,0.81794830
1722471840,64579,64579,64556,64569,0.57300921
1722471900,64563,64573,64554,64556,1.27102347
1722471960,64553,64553,64530,64530,36.43369566
1722472020,64522,64523,64360,64523,10.84163794
1722472080,64548,64687,64548,64659,1.83954482
1722472140,64652,64665,64569,64569,1.51415939
1722472200,64538,64629,64534,64606,1.95571332
1722472260,64578,64672,64560,64672,1.27481466
1722472320,64669,64692,64667,64679,0.18872045
1722472380,64678,64686,64631,64642,0.53929263
1722472440,64642,64702,64642,64702,0.20088210
1722472500,64717,64775,64717,64775,0.24129013
1722472560,64774,64774,64716,64747,0.46600702
1722472620,64747,64753,64733,64752,0.41797882
1722472680,64746,64764,64743,64764,0.16387379
1722472740,64762,64813,64762,64812,0.58104389
1722472800,64796,64796,64750,64750,0.47488062
1722472860,64745,64770,64726,64770,0.40191625
1722472920,64752,64764,64726,64726,0.23553596
1722472980,64725,64725,64671,64671,0.35810093
1722473040,64675,64689,64615,64619,0.54939540
1722473100,64630,64631,64557,64557,0.11140829
1722473160,64557,64557,64451,64473,0.55006549
1722473220,64448,64448,64368,64381,5.34227798
1722473280,64376,64488,64344,64457,2.36145521
1722473340,64453,64467,64409,64449,1.66101081
1722473400,64463,64515,64463,64507,0.51375585
1722473460,64506,64630,64506,64614,0.34493270
1722473520,64614,64614,64562,64563,0.12307869
1722473580,64560,64560,64543,64543,0.69423847
1722473640,64540,64595,64540,64584,0.69604636
1722473700,64577,64607,64537,64602,0.78064899
1722473760,64590,64590,64565,64589,0.45962503
1722473820,64589,64662,64589,64654,0.60688967
1722473880,64650,64662,64643,64648,0.57464092
1722473940,64649,64654,64614,64614,0.52915750
1722474000,64602,64637,64596,64613,0.99131828
1722474060,64612,64637,64594,64635,0.53052925
1722474120,64658,64686,64658,64662,0.29156784
1722474180,64656,64767,64656,64767,1.32294838
1722474240,64787,64787,64714,64716,0.22437162
1722474300,64691,64715,64684,64698,0.55609474
1722474360,64688,64688,64598,64598,0.55281852
1722474420,64601,64601,64552,64573,0.55112972
1722474480,64569,64577,64540,64555,0.55156000
1722474540,64563,64563,64529,64529,0.52827433
1722474600,64505,64560,64482,64526,0.63800592
1722474660,64526,64610,64526,64608,0.56322925
1722474720,64609,64647,64609,64645,0.54832575
1722474780,64644,64651,64585,64597,0.62185586
1722474840,64593,64627,64590,64606,0.53519443
1722474900,64602,64617,64580,64610,0.92488735
1722474960,64546,64547,64517,64546,0.14447826
1722475020,64546,64546,64499,64505,0.17948940
1722475080,64505,64520,64465,64480,0.54708745
1722475140,64486,64500,64480,64482,0.51026442
1722475200,64483,64485,64452,64464,2.07430715
1722475260,64457,64464,64407,64426,0.69112616
1722475320,64434,64443,64386,64386,0.52335034
1722475380,64385,64480,64385,64479,0.38805257
1722475440,64413,64419,64389,64415,0.62890158
1722475500,64414,64424,64409,64424,0.39660642
1722475560,64424,64455,64424,64442,0.73191592
1722475620,64450,64492,64450,64492,0.26945451
1722475680,64492,64542,64492,64542,0.19132864
1722475740,64555,64555,64527,64533,0.11159844
1722475800,64528,64528,64476,64484,0.56695646
1722475860,64483,64497,64430,64449,1.64153542
1722475920,64446,64473,64428,64440,0.61931555
1722475980,64436,64436,64400,64408,1.05346761
1722476040,64408,64408,64344,64371,0.44517157
1722476100,64361,64361,64150,64150,9.41369191
1722476160,64127,64190,64105,64140,1.90203987
1722476220,64152,64333,64141,64292,0.75752135
1722476280,64300,64300,64235,64275,0.82828975
1722476340,64276,64280,64184,64218,0.71678293
1722476400,64217,64313,64217,64313,1.76345751
1722476460,64319,64340,64310,64340,0.55891025
1722476520,64345,64345,64263,64296,0.90396079
1722476580,64296,64337,64290,64309,1.01996441
1722476640,64305,64434,64290,64394,1.59385296
1722476700,64369,64383,64326,64336,0.99594472
1722476760,64337,64337,64302,64317,1.44595934
1722476820,64310,64326,64298,64317,0.74282040
1722476880,64329,64352,64302,64302,0.78960252
1722476940,64314,64390,64314,64345,0.24652237
1722477000,64356,64431,64354,64387,0.61005486
1722477060,64346,64346,64316,64333,0.56513648
1722477120,64336,64336,64269,64269,0.44531101
1722477180,64268,64268,64205,64229,0.65732918
1722477240,64206,64206,64192,64192,1.66774016
1722477300,64191,64200,64183,64183,0.83866316
1722477360,64182,64186,64136,64169,4.52220665
1722477420,64160,64185,64129,64130,0.68732884
1722477480,64128,64155,64121,64155,1.19495700
1722477540,64149,64194,64149,64194,0.52299148
1722477600,64172,64206,64166,64206,0.52994344
1722477660,64148,64201,64148,64193,0.69513973
1722477720,64164,64164,64097,64097,2.34951104
1722477780,64089,64089,63967,63994,12.39896229
1722477840,63982,64020,63919,64000,5.33106698
1722477900,63986,63994,63905,63905,2.45697343
1722477960,63916,63932,63890,63915,2.24886434
1722478020,63915,64032,63912,64019,0.50741874
1722478080,64011,64040,63987,64034,2.07055046
1722478140,64043,64062,64011,64060,0.90487401
1722478200,64057,64122,64046,64104,0.74593754
1722478260,64115,64182,64115,64182,1.13695366
1722478320,64195,64200,64165,64183,1.15928259
1722478380,64163,64195,64143,64178,1.06950266
1722478440,64180,64185,64156,64164,0.69252138
1722478500,64165,64182,64094,64103,1.00400555
1722478560,64103,64134,64055,64079,5.15572289
1722478620,64103,64186,64103,64186,1.94365943
1722478680,64189,64229,64130,64130,0.66268693
1722478740,64076,64076,63976,63976,0.06432309
1722478800,63994,64006,63976,64006,0.17061556
1722478860,64042,64045,63968,63996,0.50915875
1722478920,63986,63986,63921,63940,0.64370231
1722478980,63930,63933,63890,63890,0.91360620
1722479040,63884,63973,63882,63973,0.86191446
1722479100,63979,63979,63921,63933,0.67155650
1722479160,63947,64041,63930,64041,1.46369551
1722479220,64054,64054,63958,63981,0.72016681
1722479280,63981,64040,63981,63986,0.36018086
1722479340,63986,64011,63982,63985,0.81857136
1722479400,63981,64066,63909,64050,0.74748048
1722479460,64058,64093,63997,64092,0.42355767
1722479520,64113,64137,64093,64127,0.29058648
1722479580,64126,64126,64042,64074,0.67728436
1722479640,64086,64124,64086,64117,0.79238630
1722479700,64119,64119,64033,64097,0.35984748
1722479760,64095,64102,64051,64056,3.35475212
1722479820,64065,64070,64021,64050,4.94689980
1722479880,64042,64070,64037,64060,8.30382838
1722479940,64045,64073,64041,64071,2.79154776
1722480000,64076,64083,64031,64047,2.78352669
1722480060,64053,64072,64042,64071,4.03166487
1722480120,64069,64070,64000,64001,3.71408300
1722480180,63979,64023,63979,64004,13.77774196
1722480240,64006,64012,63984,63984,9.79266721
1722480300,63999,63999,63966,63978,0.24116301
1722480360,63958,63958,63901,63908,0.03127556
1722480420,63900,63904,63893,63904,0.00068592
1722480480,63936,63941,63875,63920,0.68193307
1722480540,63880,63902,63879,63879,0.07535497
1722480600,63894,63898,63886,63895,0.00693171
1722480660,63907,64000,63907,63999,0.23724247
1722480720,64000,64013,63978,64009,2.24483272
1722480780,64009,64030,63980,63990,0.70060592
1722480840,63987,64017,63984,64017,0.01840158
1722480900,64000,64015,63999,64015,0.01757446
1722480960,64025,64068,64025,64045,0.76501125
1722481020,64060,64061,64048,64061,0.00497616
1722481080,64061,64083,64061,64080,0.08970712
1722481140,64093,64094,64090,64090,0.00498844
1722481200,64070,64070,64018,64069,0.08051851
1722481260,64071,64094,64014,64014,0.07977259
1722481320,64023,64023,63957,63964,0.08404107
1722481380,63993,64013,63930,63930,0.01963466
1722481440,63998,64000,63980,64000,0.03326352
1722481500,64012,64035,63916,63916,0.01680278
1722481560,63920,63920,63851,63887,1.80788837
1722481620,63885,63885,63837,63856,1.05131822
1722481680,63852,63934,63812,63929,2.39799913
1722481740,63889,63889,63803,63821,1.12800387
1722481800,63821,63830,63821,63825,0.11515928
1722481860,63806,63806,63794,63799,1.39720412
1722481920,63805,63934,63805,63926,4.76685597
1722481980,63865,63865,63841,63841,0.02784734
1722482040,63804,63810,63797,63797,0.02902839
1722482100,63797,63834,63797,63826,0.00858615
1722482160,63883,63883,63828,63828,0.02757007
1722482220,63802,63815,63783,63783,0.70137965
1722482280,63783,63783,63723,63735,2.78082813
1722482340,63739,63837,63736,63837,0.65597219
1722482400,63895,63898,63852,63861,0.47910759
1722482460,63875,63908,63852,63888,0.41292223
1722482520,63884,63915,63875,63875,0.02681936
1722482580,63889,63987,63882,63987,0.13255737
1722482640,63988,63988,63942,63951,0.26067561
1722482700,63961,63975,63930,63930,0.29593365
1722482760,63917,63972,63917,63967,0.01208686
1722482820,63978,63978,63977,63977,0.00137891
1722482880,63990,64012,63971,64012,0.42907043
1722482940,64012,64012,64005,64005,0.01124829
1722483000,64004,64012,63992,64004,0.09989380
1722483060,64003,64011,64003,64011,0.02914885
1722483120,64007,64012,64004,64011,0.15497854
1722483180,64012,64016,64002,64002,0.08273356
1722483240,64002,64059,64002,64044,0.29122720
1722483300,64023,64023,63979,64008,0.18743289
1722483360,63973,63973,63946,63946,0.08945176
1722483420,63960,63960,63912,63945,0.37009958
1722483480,63954,63954,63905,63919,0.37163580
1722483540,63935,63935,63907,63907,0.18170985
1722483600,63895,63915,63885,63915,0.00598524
1722483660,63925,63952,63921,63952,0.00724967
1722483720,63947,63954,63917,63918,0.50544833
1722483780,63923,63940,63912,63940,0.00725367
1722483840,63937,63954,63937,63954,0.00470000
1722483900,63963,63982,63963,63982,0.20756027
1722483960,64000,64000,63999,64000,0.01044449
1722484020,64000,64004,64000,64004,0.04161371
1722484080,64003,64003,64002,64002,0.00709000
1722484140,64003,64019,64002,64012,0.06194646
1722484200,64007,64019,64007,64019,0.00849498
1722484260,64016,64018,64010,64018,0.01056618
1722484320,64016,64016,64007,64007,0.00437431
1722484380,64007,64009,63950,63950,0.34070175
1722484440,63956,63956,63922,63934,0.01502665
1722484500,63924,63926,63919,63924,0.02257594
1722484560,63886,63886,63862,63862,0.01072747
1722484620,63854,63934,63853,63911,1.13765182
1722484680,63898,63903,63896,63903,0.03812112
1722484740,63911,63914,63901,63914,0.25880980
1722484800,63902,63912,63877,63912,0.03426237
1722484860,63910,63910,63890,63890,0.00131442
1722484920,63931,63931,63861,63913,0.00511794
1722484980,63924,63935,63890,63935,0.00399279
1722485040,63934,63934,63889,63895,0.01070974
1722485100,63902,63935,63902,63933,0.02201324
1722485160,63958,63976,63940,63976,0.27579342
1722485220,63977,63998,63977,63989,0.23705606
1722485280,63989,63989,63954,63958,0.07565458
1722485340,63963,63963,63954,63954,0.64178717
1722485400,63964,63978,63953,63955,0.77603651
1722485460,63958,63969,63937,63953,0.45014528
1722485520,63965,64000,63965,63999,0.46822796
1722485580,64005,64013,64005,64013,1.10882640
1722485640,64011,64011,64001,64001,1.21826100
1722485700,64009,64011,63994,63994,0.42902590
1722485760,64009,64010,63993,63993,1.16647110
1722485820,63998,63998,63921,63923,0.00299191
1722485880,63921,63921,63848,63850,0.72830796
1722485940,63845,63895,63845,63884,0.26807523
1722486000,63875,63939,63874,63906,1.24108846
1722486060,63909,63940,63909,63940,1.10401116
1722486120,63952,63958,63924,63924,0.59306523
1722486180,63925,63925,63901,63916,1.14727836
1722486240,63915,63921,63887,63895,0.69541578
1722486300,63890,63959,63886,63959,1.56838386
1722486360,63954,63954,63853,63853,0.98025849
1722486420,63868,63868,63803,63806,2.13039233
1722486480,63808,63871,63801,63818,0.77481049
1722486540,63815,63815,63802,63803,0.33780939
1722486600,63811,63832,63804,63813,0.42873127
1722486660,63836,63889,63800,63801,0.75918111
1722486720,63808,63845,63808,63824,0.26021799
1722486780,63806,63806,63760,63781,0.40809052
1722486840,63781,63810,63779,63798,0.83052132
1722486900,63796,63859,63796,63854,0.90902251
1722486960,63859,63871,63833,63833,0.85296296
1722487020,63773,63822,63742,63822,1.52684794
1722487080,63820,63855,63813,63839,0.17957614
1722487140,63847,63903,63842,63902,0.44532605
1722487200,63900,63900,63842,63861,0.25648737
1722487260,63853,63853,63784,63800,0.18641897
1722487320,63779,63780,63753,63771,2.13009274
1722487380,63770,63771,63714,63720,3.07288745
1722487440,63717,63773,63717,63773,0.61917953
1722487500,63773,63820,63761,63771,0.96360270
1722487560,63786,63786,63706,63743,7.09311293
1722487620,63727,63756,63699,63713,1.20448995
1722487680,63700,63707,63636,63636,6.67674906
1722487740,63647,63742,63647,63684,1.48396785
1722487800,63684,63718,63681,63681,0.34931746
1722487860,63647,63680,63647,63647,0.81680187
1722487920,63654,63663,63646,63646,0.06594932
1722487980,63645,63645,63635,63639,0.55468612
1722488040,63634,63634,63408,63600,58.05592839
1722488100,63598,63740,63593,63734,3.42698295
1722488160,63729,63743,63685,63687,0.44232830
1722488220,63713,63728,63642,63726,1.84373667
1722488280,63732,63747,63693,63693,13.99465862
1722488340,63695,63707,63665,63700,11.36910387
1722488400,63697,63697,63598,63600,0.62102821
1722488460,63598,63615,63570,63598,26.79607064
1722488520,63603,63603,63571,63571,0.79574250
1722488580,63610,63613,63570,63587,16.73145531
1722488640,63587,63588,63576,63587,0.96920488
1722488700,63584,63595,63575,63580,1.20145976
1722488760,63579,63678,63543,63678,1.10823821
1722488820,63711,63747,63670,63740,1.31243615
1722488880,63751,63760,63719,63750,24.09689480
1722488940,63746,63798,63746,63796,5.71700844
1722489000,63795,63821,63795,63803,2.97169991
1722489060,63801,63817,63801,63811,7.32471502
1722489120,63818,63844,63817,63844,3.72797551
1722489180,63852,63897,63827,63852,5.26440821
1722489240,63826,63913,63826,63913,1.93295904
1722489300,63903,63974,63885,63955,8.86870172
1722489360,63959,63984,63959,63980,1.63589926
1722489420,63977,63989,63975,63983,0.92408501
1722489480,63983,63984,63975,63984,0.77784630
1722489540,63984,63984,63936,63945,1.03888713
1722489600,63921,63949,63918,63924,1.56074974
1722489660,63929,63943,63916,63932,0.16261377
1722489720,63916,63956,63916,63951,1.19448673
1722489780,63955,63989,63955,63987,0.59182299
1722489840,63986,63992,63975,63990,1.60009361
1722489900,63980,64143,63980,64099,11.83998555
1722489960,64105,64105,64048,64080,0.47408499
1722490020,64080,64097,64065,64097,1.45586642
1722490080,64109,64142,64103,64142,0.67791030
1722490140,64143,64147,64133,64141,3.07775646
1722490200,64150,64168,64108,64118,0.67794319
1722490260,64107,64140,64093,64093,1.14191036
1722490320,64101,64117,64092,64092,1.13365172
1722490380,64094,64094,64088,64090,0.86567195
1722490440,64089,64102,64084,64084,0.48002277
1722490500,64088,64128,64087,64128,0.60209602
1722490560,64128,64145,64105,64118,0.85473763
1722490620,64118,64118,64093,64111,0.63596778
1722490680,64123,64124,64098,64099,1.03749090
1722490740,64099,64104,64085,64104,0.82583408
1722490800,64104,64104,64096,64103,0.97549792
1722490860,64103,64112,64103,64112,1.02475536
1722490920,64138,64172,64137,64171,0.52915747
1722490980,64172,64182,64157,64169,1.80412694
1722491040,64181,64294,64181,64275,9.98009559
1722491100,64274,64274,64243,64243,1.66451331
1722491160,64247,64247,64198,64208,0.95246251
1722491220,64198,64202,64194,64202,0.81096125
1722491280,64201,64253,64201,64253,1.04333016
1722491340,64250,64276,64250,64268,1.02682425
1722491400,64270,64298,64266,64298,1.30481507
1722491460,64298,64313,64292,64292,1.64620348
1722491520,64298,64302,64258,64258,1.03189010
1722491580,64250,64290,64242,64282,0.96957830
1722491640,64278,64289,64265,64266,0.81942759
1722491700,64279,64303,64279,64303,0.26521952
1722491760,64303,64303,64288,64288,0.49726302
1722491820,64283,64284,64276,64284,0.93303103
1722491880,64283,64284,64283,64283,0.48310565
1722491940,64278,64279,64223,64249,0.70923018
1722492000,64265,64265,64219,64222,0.48581010
1722492060,64229,64229,64207,64209,0.00661198
1722492120,64206,64233,64187,64233,1.72730992
1722492180,64239,64239,64197,64211,0.51682560
1722492240,64228,64239,64216,64230,1.60865018
1722492300,64230,64230,64200,64202,0.51576888
1722492360,64201,64215,64171,64214,0.74422104
1722492420,64215,64215,64170,64178,0.00909085
1722492480,64182,64199,64181,64199,0.71304105
1722492540,64198,64198,64178,64198,0.72524626
1722492600,64193,64193,64172,64172,0.12376763
1722492660,64178,64189,64150,64189,0.93974108
1722492720,64188,64188,64176,64184,0.62509899
1722492780,64187,64216,64186,64216,0.88129624
1722492840,64229,64229,64214,64215,1.72694641
1722492900,64216,64219,64187,64187,0.99944136
1722492960,64151,64180,64151,64180,0.51822796
1722493020,64172,64172,64090,64124,0.31498107
1722493080,64132,64133,64094,64116,1.12683005
1722493140,64122,64164,64122,64164,0.80405040
1722493200,64164,64224,64164,64216,0.54902297
1722493260,64236,64254,64221,64224,0.71024990
1722493320,64229,64248,64229,64248,0.96807319
1722493380,64248,64248,64160,64169,0.82135853
1722493440,64173,64218,64173,64210,1.30685266
1722493500,64212,64234,64210,64234,0.30044822
1722493560,64242,64242,64207,64224,0.55690014
1722493620,64224,64236,64208,64208,0.11156990
1722493680,64200,64224,64199,64224,0.27333247
1722493740,64224,64228,64214,64228,0.97392608
1722493800,64218,64230,64209,64209,0.08864398
1722493860,64208,64218,64189,64199,1.01759685
1722493920,64185,64215,64158,64209,0.18582861
1722493980,64215,64218,64199,64199,0.01226008
1722494040,64184,64214,64177,64209,1.43353246
1722494100,64197,64204,64179,64180,0.15551928
1722494160,64169,64214,64169,64204,0.62576624
1722494220,64215,64235,64215,64234,0.11456510
1722494280,64231,64252,64228,64252,0.78903502
1722494340,64258,64383,64236,64383,6.84775712
1722494400,64383,64414,64383,64412,2.54108490
1722494460,64416,64416,64379,64385,0.99252248
1722494520,64382,64393,64382,64393,0.03549959
1722494580,64392,64392,64392,64392,0.00048000
1722494640,64385,64390,64384,64384,1.27900687
1722494700,64383,64396,64360,64392,0.09351203
1722494760,64382,64382,64327,64330,0.07448616
1722494820,64310,64321,64294,64316,0.23333638
1722494880,64307,64307,64267,64291,0.07538878
1722494940,64291,64291,64258,64277,0.39174724
1722495000,64286,64290,64258,64259,0.64470045
1722495060,64252,64317,64252,64278,13.87887292
1722495120,64278,64305,64261,64296,0.34956832
1722495180,64288,64297,64278,64279,0.25397781
1722495240,64277,64277,64242,64242,0.00746980
1722495300,64241,64241,64220,64225,0.00942754
1722495360,64229,64245,64229,64245,0.00331349
1722495420,64245,64278,64245,64256,0.07696412
1722495480,64255,64255,64225,64225,0.00253707
1722495540,64203,64203,64191,64196,0.03967407
1722495600,64199,64223,64199,64223,0.02816982
1722495660,64233,64244,64233,64244,0.07821298
1722495720,64249,64249,64200,64200,0.09485700
1722495780,64207,64222,64207,64222,0.07499622
1722495840,64222,64264,64222,64264,0.17000455
1722495900,64268,64389,64268,64388,1.21837835
1722495960,64369,64380,64319,64380,0.70470646
1722496020,64376,64376,64366,64366,0.00167763
1722496080,64357,64384,64357,64370,0.42512591
1722496140,64358,64358,64318,64350,0.01884510
1722496200,64339,64339,64333,64333,0.01226987
1722496260,64336,64355,64336,64354,0.00560162
1722496320,64361,64395,64361,64395,0.00816222
1722496380,64395,64410,64395,64406,0.31492615
1722496440,64403,64413,64403,64413,1.16901606
1722496500,64403,64417,64385,64391,0.28980338
1722496560,64401,64437,64401,64437,1.87029099
1722496620,64437,64452,64394,64395,1.53472930
1722496680,64394,64425,64382,64425,0.65171514
1722496740,64417,64417,64384,64399,0.56748305
1722496800,64398,64398,64360,64368,0.01314878
1722496860,64368,64368,64338,64343,0.01510107
1722496920,64350,64350,64350,64350,0.06235632
1722496980,64349,64353,64343,64353,0.01933032
1722497040,64351,64351,64338,64338,0.03539213
1722497100,64338,64362,64338,64357,0.14127861
1722497160,64320,64337,64320,64337,0.06869975
1722497220,64334,64369,64334,64369,0.01672394
1722497280,64368,64368,64341,64356,0.01580323
1722497340,64352,64363,64352,64360,0.21163262
1722497400,64360,64360,64313,64317,0.05916557
1722497460,64317,64317,64271,64297,0.02289422
1722497520,64301,64338,64299,64338,0.06779026
1722497580,64355,64355,64321,64324,0.07087557
1722497640,64342,64357,64342,64357,0.01352646
1722497700,64356,64369,64347,64365,0.11250673
1722497760,64360,64360,64321,64333,0.01495400
1722497820,64335,64359,64306,64359,0.00898605
1722497880,64353,64376,64353,64363,0.07775719
1722497940,64348,64372,64323,64370,0.18835096
1722498000,64371,64375,64365,64365,0.10428618
1722498060,64351,64371,64351,64363,0.24910117
1722498120,64353,64364,64353,64364,0.01420603
1722498180,64363,64365,64350,64350,0.07356669
1722498240,64350,64357,64331,64343,1.53353248
1722498300,64342,64366,64340,64359,0.52245580
1722498360,64352,64389,64337,64389,0.04253189
1722498420,64395,64395,64379,64379,0.11209911
1722498480,64363,64363,64352,64356,0.43132000
1722498540,64349,64349,64335,64340,0.01819434
1722498600,64337,64340,64327,64340,0.01885268
1722498660,64340,64383,64340,64348,0.10539868
1722498720,64339,64339,64338,64338,0.00213421
1722498780,64349,64349,64334,64334,0.01367981
1722498840,64317,64318,64271,64271,0.04596528
1722498900,64258,64270,64258,64270,0.10724980
1722498960,64260,64263,64242,64263,0.13939425
1722499020,64263,64303,64263,64303,0.11886669
1722499080,64303,64303,64303,64303,0.06570064
