timestamp,open,high,low,close,volume
1722499140,64302,64302,64292,64302,0.01692068
1722499200,64274,64305,64271,64301,0.89760586
1722499260,64331,64347,64331,64340,0.00869593
1722499320,64339,64376,64339,64376,0.01378980
1722499380,64398,64398,64376,64376,0.00520866
1722499440,64390,64418,64390,64410,0.72235036
1722499500,64399,64399,64385,64391,0.00320974
1722499560,64363,64367,64351,64367,0.02073271
1722499620,64367,64397,64367,64386,0.07197772
1722499680,64362,64393,64322,64393,0.60210201
1722499740,64393,64402,64384,64389,1.50555355
1722499800,64386,64386,64336,64336,1.59547076
1722499860,64310,64324,64297,64300,0.25401393
1722499920,64301,64332,64301,64332,0.07711244
1722499980,64332,64356,64332,64355,0.01936114
1722500040,64354,64354,64348,64349,0.07513972
1722500100,64355,64355,64340,64340,0.38392711
1722500160,64341,64386,64341,64370,0.10108669
1722500220,64370,64390,64357,64390,0.12712272
1722500280,64398,64415,64398,64404,0.49292175
1722500340,64403,64406,64387,64387,0.01157218
1722500400,64389,64416,64375,64416,0.13063943
1722500460,64412,64416,64412,64416,0.00269428
1722500520,64417,64418,64407,64407,0.25629124
1722500580,64390,64416,64390,64408,0.08874370
1722500640,64424,64443,64424,64426,0.01019798
1722500700,64432,64432,64426,64426,0.00394109
1722500760,64432,64432,64410,64411,0.04733401
1722500820,64404,64431,64404,64426,0.02597874
1722500880,64411,64428,64411,64420,0.02283570
1722500940,64419,64423,64419,64423,0.00231175
1722501000,64424,64449,64402,64402,0.36606645
1722501060,64407,64418,64401,64418,0.15098215
1722501120,64429,64429,64414,64415,0.19258532
1722501180,64397,64419,64397,64419,0.00773736
1722501240,64434,64460,64434,64460,1.09866075
1722501300,64460,64468,64460,64468,0.09120230
1722501360,64468,64483,64468,64482,1.26925858
1722501420,64483,64483,64483,64483,0.07310000
1722501480,64483,64483,64483,64483,0.07297231
1722501540,64483,64491,64483,64491,1.22555828
1722501600,64491,64513,64477,64480,1.68467384
1722501660,64489,64503,64489,64503,0.07485700
1722501720,64506,64506,64482,64482,0.08813070
1722501780,64483,64500,64450,64470,0.21779459
1722501840,64467,64496,64467,64482,0.06403397
1722501900,64478,64478,64449,64451,0.64346195
1722501960,64451,64451,64439,64451,0.05203457
1722502020,64450,64450,64424,64424,0.00724378
1722502080,64426,64456,64418,64418,0.08883657
1722502140,64414,64414,64397,64403,0.10791203
1722502200,64404,64414,64404,64406,0.16787261
1722502260,64403,64413,64387,64413,0.10444114
1722502320,64407,64452,64407,64451,0.02796718
1722502380,64450,64450,64438,64440,0.00909950
1722502440,64452,64470,64452,64470,0.02505725
1722502500,64470,64470,64466,64466,0.01877422
1722502560,64456,64470,64456,64470,0.08476628
1722502620,64476,64496,64467,64473,0.21868736
1722502680,64471,64471,64469,64469,0.00347440
1722502740,64477,64477,64470,64470,0.00227112
1722502800,64470,64498,64470,64480,0.35050960
1722502860,64478,64478,64467,64467,0.00471495
1722502920,64443,64469,64443,64469,0.00121270
1722502980,64493,64493,64492,64492,0.00912533
1722503040,64478,64478,64463,64466,0.46806447
1722503100,64497,64500,64495,64495,0.42570965
1722503160,64495,64500,64495,64500,0.00140073
1722503220,64507,64514,64507,64514,0.06918033
1722503280,64514,64514,64514,64514,0.10046000
1722503340,64514,64530,64514,64530,1.61261784
1722503400,64537,64576,64537,64576,2.78525649
1722503460,64575,64607,64575,64607,2.45737289
1722503520,64607,64623,64607,64623,1.40936991
1722503580,64623,64661,64623,64642,0.15156431
1722503640,64621,64621,64608,64619,0.00996746
1722503700,64628,64628,64599,64599,0.00492395
1722503760,64599,64627,64568,64568,1.00617880
1722503820,64568,64568,64560,64560,0.00144032
1722503880,64577,64584,64566,64584,0.16993031
1722503940,64584,64584,64583,64583,0.50334451
1722504000,64591,64591,64578,64578,0.00356096
1722504060,64596,64596,64582,64582,0.00581488
1722504120,64603,64603,64584,64584,0.01844647
1722504180,64590,64596,64572,64575,0.21674693
1722504240,64581,64581,64578,64579,0.18345059
1722504300,64586,64586,64567,64567,0.00195604
1722504360,64566,64570,64556,64556,0.03026682
1722504420,64556,64566,64555,64566,0.09422917
1722504480,64605,64605,64605,64605,0.00101000
1722504540,64605,64605,64583,64583,0.01140329
1722504600,64579,64579,64569,64569,0.00161043
1722504660,64550,64575,64550,64574,0.46550211
1722504720,64582,64582,64573,64575,0.00709176
1722504780,64573,64573,64554,64554,0.07666383
1722504840,64563,64563,64533,64534,0.11148311
1722504900,64536,64536,64522,64522,0.00165594
1722504960,64544,64544,64522,64538,0.04455295
1722505020,64523,64523,64522,64522,0.76949818
1722505080,64556,64556,64552,64552,0.00291338
1722505140,64552,64552,64552,64552,0.00846738
1722505200,64551,64551,64531,64535,0.00796801
1722505260,64535,64535,64512,64517,0.08046530
1722505320,64515,64515,64511,64512,0.16206235
1722505380,64512,64512,64512,64512,0.01059222
1722505440,64512,64512,64506,64506,0.00798076
1722505500,64496,64496,64468,64469,0.01925841
1722505560,64460,64488,64453,64488,11.91510776
1722505620,64491,64502,64463,64463,0.47521219
1722505680,64494,64498,64481,64481,0.01692623
1722505740,64491,64497,64476,64481,0.07054850
1722505800,64488,64488,64480,64481,0.00152027
1722505860,64479,64479,64460,64460,0.02226430
1722505920,64452,64452,64437,64438,1.19338070
1722505980,64438,64449,64437,64449,1.05670523
1722506040,64449,64475,64449,64458,0.00686055
1722506100,64458,64460,64440,64441,0.08253339
1722506160,64448,64456,64448,64456,0.00359723
1722506220,64455,64455,64454,64454,0.00174856
1722506280,64456,64456,64439,64446,0.67051629
1722506340,64441,64441,64438,64438,0.01053996
1722506400,64438,64438,64415,64424,1.30286262
1722506460,64423,64423,64390,64390,2.56022144
1722506520,64385,64386,64367,64386,1.30610767
1722506580,64375,64379,64373,64378,0.00637919
1722506640,64367,64367,64344,64344,1.95128983
1722506700,64345,64345,64321,64321,2.15612911
1722506760,64330,64355,64327,64328,2.22822348
1722506820,64362,64373,64358,64373,0.15062573
1722506880,64367,64367,64359,64359,0.01959520
1722506940,64362,64363,64360,64360,0.07597659
1722507000,64365,64365,64358,64358,0.00172464
1722507060,64380,64400,64366,64400,0.42766304
1722507120,64398,64424,64398,64424,0.08476218
1722507180,64427,64427,64392,64392,0.07423190
1722507240,64391,64391,64382,64382,0.00196899
1722507300,64369,64376,64346,64376,0.08045880
1722507360,64373,64376,64348,64366,0.30929058
1722507420,64361,64361,64328,64334,0.08482956
1722507480,64370,64370,64349,64349,0.09327120
1722507540,64377,64377,64346,64346,0.01283889
1722507600,64344,64344,64327,64334,0.11701420
1722507660,64323,64323,64305,64305,1.25156124
1722507720,64318,64318,64295,64308,2.54549034
1722507780,64388,64388,64353,64353,0.00343284
1722507840,64349,64368,64348,64368,0.18300149
1722507900,64363,64363,64326,64353,5.97152815
1722507960,64387,64397,64387,64397,0.01041452
1722508020,64397,64397,64397,64397,0.00000000
1722508080,64399,64418,64399,64418,0.04178591
1722508140,64421,64459,64421,64456,1.51124406
1722508200,64453,64457,64434,64434,0.09927307
1722508260,64436,64441,64425,64438,0.84918505
1722508320,64434,64436,64413,64423,0.10992232
1722508380,64438,64438,64411,64431,0.29258090
1722508440,64437,64437,64430,64434,0.03000602
1722508500,64447,64451,64447,64450,0.01646735
1722508560,64458,64468,64456,64468,0.07352610
1722508620,64480,64482,64477,64482,0.00372209
1722508680,64481,64481,64480,64480,0.19410464
1722508740,64479,64479,64444,64444,0.01395627
1722508800,64445,64445,64427,64428,0.01240194
1722508860,64425,64442,64423,64425,0.56590380
1722508920,64440,64448,64440,64448,0.00153952
1722508980,64466,64470,64446,64446,0.03644038
1722509040,64427,64427,64425,64425,0.19396084
1722509100,64427,64427,64427,64427,0.03571938
1722509160,64444,64468,64444,64463,0.01104065
1722509220,64468,64481,64468,64481,0.25079422
1722509280,64481,64481,64463,64463,0.32536055
1722509340,64463,64479,64462,64477,0.59227062
1722509400,64488,64488,64488,64488,0.09503365
1722509460,64488,64499,64488,64499,15.32008255
1722509520,64504,64505,64490,64505,0.11349964
1722509580,64505,64505,64495,64495,0.30243224
1722509640,64506,64506,64499,64499,0.19355587
1722509700,64500,64506,64500,64506,0.25170221
1722509760,64506,64512,64506,64512,0.28939913
1722509820,64513,64514,64513,64514,0.58739086
1722509880,64522,64567,64522,64566,3.56462568
1722509940,64561,64561,64549,64549,0.22121584
1722510000,64559,64568,64548,64548,0.24334794
1722510060,64546,64546,64529,64531,0.10517232
1722510120,64530,64530,64503,64511,0.29828128
1722510180,64531,64555,64528,64547,0.46907285
1722510240,64568,64576,64567,64576,0.93345381
1722510300,64580,64580,64533,64549,0.28194914
1722510360,64584,64592,64570,64570,0.69666746
1722510420,64570,64588,64556,64579,0.24007973
1722510480,64574,64584,64574,64584,0.01143048
1722510540,64592,64592,64552,64552,0.19496857
1722510600,64550,64550,64545,64547,0.22714347
1722510660,64552,64552,64518,64518,0.36940155
1722510720,64522,64522,64474,64480,0.17030190
1722510780,64472,64481,64472,64473,0.00307793
1722510840,64473,64495,64462,64462,0.12118903
1722510900,64451,64451,64430,64442,0.00434084
1722510960,64442,64442,64440,64442,0.08590299
1722511020,64449,64485,64449,64485,0.46481717
1722511080,64495,64495,64495,64495,0.00312736
1722511140,64509,64509,64485,64485,0.03942091
1722511200,64508,64508,64467,64467,0.00881245
1722511260,64478,64478,64453,64466,0.07073107
1722511320,64466,64466,64466,64466,0.00000000
1722511380,64472,64484,64471,64471,0.10663706
1722511440,64485,64492,64485,64492,0.01689548
1722511500,64491,64491,64457,64465,0.08447921
1722511560,64466,64526,64466,64526,12.83026210
1722511620,64538,64538,64514,64520,0.22566874
1722511680,64522,64538,64503,64538,0.01013690
1722511740,64558,64558,64551,64551,0.05034572
1722511800,64542,64551,64538,64538,0.13602152
1722511860,64561,64561,64525,64525,0.65425551
1722511920,64531,64531,64521,64521,0.66556724
1722511980,64521,64521,64488,64510,0.51981568
1722512040,64515,64515,64490,64490,0.24613306
1722512100,64489,64504,64489,64495,0.05211041
1722512160,64494,64498,64494,64498,0.20334235
1722512220,64524,64534,64502,64502,0.08179432
1722512280,64502,64502,64483,64497,0.01957746
1722512340,64498,64498,64492,64496,0.11877572
1722512400,64476,64484,64476,64484,0.04900828
1722512460,64482,64482,64470,64470,0.00078668
1722512520,64461,64500,64460,64499,0.21344578
1722512580,64523,64573,64509,64573,0.58093179
1722512640,64592,64600,64592,64599,1.07035313
1722512700,64600,64600,64600,64600,0.00081000
1722512760,64599,64599,64569,64581,0.33079089
1722512820,64577,64592,64573,64582,2.40550548
1722512880,64581,64586,64581,64586,0.00264000
1722512940,64596,64596,64500,64500,0.11443895
1722513000,64534,64557,64510,64557,0.08471600
1722513060,64558,64596,64558,64596,1.77571639
1722513120,64600,64600,64600,64600,0.03627021
1722513180,64600,64623,64600,64623,9.45532038
1722513240,64622,64622,64605,64606,0.11113790
1722513300,64622,64630,64622,64630,0.41233146
1722513360,64630,64646,64630,64636,1.26777747
1722513420,64642,64646,64642,64646,0.45639453
1722513480,64646,64646,64638,64638,0.01766763
1722513540,64643,64644,64642,64643,0.00341347
1722513600,64646,64646,64614,64619,0.50100102
1722513660,64636,64636,64618,64618,0.26026276
1722513720,64623,64624,64623,64624,0.61638320
1722513780,64637,64685,64637,64684,2.56339873
1722513840,64684,64685,64671,64685,0.50266992
1722513900,64685,64700,64681,64696,1.44852085
1722513960,64695,64695,64675,64683,0.18055572
1722514020,64687,64698,64687,64695,0.61986380
1722514080,64693,64700,64685,64700,0.58941171
1722514140,64708,64712,64687,64701,1.14562354
1722514200,64698,64726,64682,64682,3.83798334
1722514260,64713,64713,64711,64711,0.47408900
1722514320,64711,64755,64711,64755,2.27148829
1722514380,64762,64762,64720,64762,0.29322775
1722514440,64762,64772,64760,64764,1.28461935
1722514500,64768,64769,64767,64767,0.26823820
1722514560,64769,64817,64766,64817,4.31711312
1722514620,64822,64871,64822,64858,3.33194258
1722514680,64860,64869,64807,64822,0.36746109
1722514740,64835,64840,64833,64833,0.69585420
1722514800,64870,64870,64780,64783,4.59984521
1722514860,64793,64799,64757,64779,0.02508183
1722514920,64777,64777,64749,64749,0.24305260
1722514980,64747,64747,64698,64707,0.11146067
1722515040,64708,64727,64696,64723,0.28042442
1722515100,64748,64772,64748,64772,0.27708108
1722515160,64781,64781,64756,64765,0.16644877
1722515220,64778,64778,64737,64737,0.00597267
1722515280,64736,64736,64696,64705,0.10837817
1722515340,64698,64702,64688,64702,0.26615217
1722515400,64716,64743,64707,64743,0.94739890
1722515460,64743,64811,64743,64764,1.19495014
1722515520,64760,64783,64756,64774,0.27831146
1722515580,64764,64767,64750,64766,1.92572312
1722515640,64769,64816,64769,64816,2.33721100
1722515700,64846,64871,64846,64871,0.27568106
1722515760,64870,64875,64840,64870,2.45181465
1722515820,64874,64874,64831,64837,0.07728827
1722515880,64837,64870,64837,64848,0.94437210
1722515940,64859,64864,64839,64840,0.03538599
1722516000,64833,64854,64776,64776,0.03872818
1722516060,64777,64797,64760,64772,0.17255768
1722516120,64796,64796,64762,64762,0.37296525
1722516180,64750,64754,64737,64754,0.34523031
1722516240,64750,64752,64750,64752,0.00263038
1722516300,64752,64752,64728,64733,0.37316296
1722516360,64739,64768,64739,64758,0.02749733
1722516420,64745,64766,64745,64766,0.05652199
1722516480,64778,64778,64766,64778,0.29738115
1722516540,64784,64784,64769,64769,0.01675436
1722516600,64765,64786,64757,64760,0.79516117
1722516660,64771,64781,64771,64780,0.11174463
1722516720,64781,64868,64781,64849,5.17323372
1722516780,64849,64863,64849,64862,0.57479496
1722516840,64868,64868,64868,64868,0.00283679
1722516900,64868,64868,64849,64858,0.71917336
1722516960,64858,64870,64858,64866,0.00445930
1722517020,64869,64872,64867,64867,0.39106615
1722517080,64861,64862,64861,64862,0.31609826
1722517140,64862,64862,64858,64862,0.32693567
1722517200,64861,64910,64857,64910,2.94424123
1722517260,64917,64917,64881,64881,0.32341934
1722517320,64881,64881,64821,64841,0.32977697
1722517380,64838,64840,64786,64789,0.90854655
1722517440,64783,64793,64778,64784,0.34383466
1722517500,64774,64785,64773,64782,0.16138165
1722517560,64780,64780,64774,64775,0.01960749
1722517620,64774,64774,64730,64731,0.11553166
1722517680,64728,64735,64709,64709,13.97609609
1722517740,64708,64708,64677,64690,2.41321015
1722517800,64685,64701,64677,64677,0.29711643
1722517860,64678,64689,64662,64676,1.14477350
1722517920,64676,64711,64676,64710,0.08545005
1722517980,64714,64744,64689,64699,0.41506569
1722518040,64704,64711,64704,64711,0.00156436
1722518100,64722,64722,64718,64718,0.00396218
1722518160,64721,64721,64661,64695,0.80451906
1722518220,64696,64713,64696,64712,0.12215208
1722518280,64713,64717,64699,64699,0.12157042
1722518340,64679,64684,64666,64672,0.31402413
1722518400,64672,64695,64615,64638,3.65433457
1722518460,64642,64642,64608,64619,0.47820263
1722518520,64619,64634,64599,64634,1.57626180
1722518580,64634,64637,64629,64637,0.63464974
1722518640,64634,64636,64634,64634,0.30554846
1722518700,64634,64642,64634,64642,0.46593460
1722518760,64638,64641,64634,64641,0.26390171
1722518820,64638,64646,64633,64633,0.51393915
1722518880,64620,64627,64605,64605,0.43504578
1722518940,64599,64599,64554,64569,4.02296534
1722519000,64569,64584,64569,64570,0.09697136
1722519060,64569,64637,64569,64637,0.35869974
1722519120,64642,64642,64600,64622,0.13195727
1722519180,64614,64633,64607,64624,0.29172325
1722519240,64632,64636,64590,64592,0.28009243
1722519300,64592,64592,64491,64514,6.20982840
1722519360,64502,64507,64452,64460,2.32258478
1722519420,64483,64491,64438,64438,2.99693160
1722519480,64466,64479,64451,64456,11.73165681
1722519540,64457,64478,64457,64478,0.49251822
1722519600,64487,64521,64487,64521,0.24944034
1722519660,64521,64535,64497,64533,0.13897023
1722519720,64528,64529,64492,64504,1.58655612
1722519780,64510,64569,64510,64569,0.03306397
1722519840,64589,64692,64589,64691,17.72850395
1722519900,64691,64692,64669,64687,0.22185399
1722519960,64687,64687,64641,64641,0.24662765
1722520020,64635,64692,64635,64692,0.28355223
1722520080,64692,64755,64692,64755,4.16650866
1722520140,64755,64840,64755,64840,7.05894319
1722520200,64848,64848,64745,64745,1.61341844
1722520260,64746,64756,64700,64708,0.03162684
1722520320,64699,64703,64634,64686,14.87229211
1722520380,64679,64716,64679,64715,0.44041934
1722520440,64716,64759,64716,64729,0.24070741
1722520500,64716,64827,64716,64817,0.27233092
1722520560,64816,64816,64785,64785,0.08397261
1722520620,64785,64785,64754,64754,0.08585679
1722520680,64754,64757,64708,64723,0.58833992
1722520740,64710,64710,64688,64703,1.00292203
1722520800,64725,64725,64665,64686,0.59199353
1722520860,64680,64680,64631,64673,0.13544637
1722520920,64686,64746,64670,64746,0.23498363
1722520980,64744,64746,64677,64686,0.86089971
1722521040,64651,64654,64633,64643,0.95289620
1722521100,64632,64632,64546,64546,6.19708668
1722521160,64545,64545,64463,64466,5.74436300
1722521220,64466,64488,64459,64488,0.08092170
1722521280,64527,64550,64524,64543,0.38566909
1722521340,64538,64539,64505,64505,0.59311881
1722521400,64515,64551,64515,64524,0.48879071
1722521460,64537,64558,64529,64558,0.01870753
1722521520,64553,64569,64553,64568,0.01353825
1722521580,64569,64645,64569,64645,0.51772582
1722521640,64654,64654,64609,64609,0.43536979
1722521700,64608,64608,64486,64504,1.73625386
1722521760,64521,64545,64468,64468,0.54724885
1722521820,64461,64495,64460,64479,0.09388324
1722521880,64481,64496,64414,64441,4.46891483
1722521940,64427,64427,64339,64373,6.12663535
1722522000,64375,64404,64313,64343,2.53924709
1722522060,64326,64381,64326,64359,0.22026784
1722522120,64430,64430,64390,64390,0.71246756
1722522180,64390,64390,64353,64376,0.54166831
1722522240,64357,64413,64340,64405,0.02796561
1722522300,64404,64444,64402,64407,0.09087979
1722522360,64398,64398,64338,64384,0.80307412
1722522420,64384,64395,64326,64326,0.53644443
1722522480,64337,64337,64267,64270,3.62917500
1722522540,64260,64260,64136,64175,11.35669400
1722522600,64209,64209,64157,64157,0.01673582
1722522660,64155,64164,64067,64082,12.29879357
1722522720,64074,64082,64051,64052,1.95622568
1722522780,64072,64134,64063,64112,0.99118458
1722522840,64127,64175,64116,64117,3.26344004
1722522900,64112,64143,64093,64140,4.04395750
1722522960,64153,64178,64152,64152,3.77067128
1722523020,64179,64242,64179,64242,5.30925702
1722523080,64238,64259,64237,64247,18.47413236
1722523140,64267,64313,64267,64313,10.11960476
1722523200,64321,64410,64321,64364,13.91080449
1722523260,64366,64387,64312,64343,11.36534424
1722523320,64345,64346,64278,64278,2.91013276
1722523380,64246,64264,64215,64259,0.48796994
1722523440,64264,64277,64246,64246,1.82095075
1722523500,64249,64249,64190,64210,15.77988692
1722523560,64255,64255,64151,64152,3.32395808
1722523620,64155,64155,64051,64051,7.50172596
1722523680,64050,64087,64049,64056,0.02298049
1722523740,64054,64096,64044,64056,0.66249840
1722523800,64057,64161,64057,64130,2.94277483
1722523860,64120,64157,64064,64113,3.88258338
1722523920,64093,64144,64060,64144,5.03336994
1722523980,64134,64150,64060,64080,5.35226039
1722524040,64079,64086,64045,64070,6.45546237
1722524100,64101,64119,63976,63998,10.53116831
1722524160,63994,64045,63987,64045,1.17302220
1722524220,64050,64084,64007,64012,8.42557558
1722524280,64004,64007,63956,63957,5.73210004
1722524340,63964,63968,63905,63908,4.97580282
1722524400,63907,63940,63852,63852,10.10935614
1722524460,63850,63855,63635,63721,16.49089020
1722524520,63721,63826,63721,63814,6.99012730
1722524580,63818,63820,63621,63688,8.45192130
1722524640,63700,63700,63615,63674,0.34035099
1722524700,63736,63782,63702,63725,0.94796523
1722524760,63762,63844,63762,63788,0.81059096
1722524820,63678,63812,63678,63812,0.33864136
1722524880,63807,63807,63653,63755,0.58251438
1722524940,63781,63797,63723,63732,7.29834990
1722525000,63726,63815,63726,63810,0.40743937
1722525060,63771,63781,63724,63754,0.38272709
1722525120,63746,63746,63683,63683,0.10003638
1722525180,63679,63681,63621,63681,0.10970317
1722525240,63673,63729,63610,63610,0.80501663
1722525300,63634,63688,63577,63677,3.85244721
1722525360,63690,63719,63590,63592,1.89674486
1722525420,63569,63674,63493,63645,7.61174555
1722525480,63627,63642,63539,63539,4.22307378
1722525540,63526,63526,63318,63353,46.64463203
1722525600,63358,63378,63242,63285,32.01572325
1722525660,63283,63283,62962,63043,28.30879428
1722525720,63076,63242,63076,63156,10.03347534
1722525780,63167,63240,63092,63092,6.52064573
1722525840,63049,63166,63049,63138,5.91105381
1722525900,63113,63153,63095,63139,2.57770926
1722525960,63099,63153,63077,63096,0.26730449
1722526020,63077,63077,62886,62886,12.29502738
1722526080,62879,62977,62821,62929,4.97598093
1722526140,62954,62969,62899,62928,1.33884566
1722526200,62926,62948,62862,62887,0.89901224
1722526260,62842,62866,62645,62645,16.00685393
1722526320,62640,62916,62624,62889,9.17797365
1722526380,62889,62892,62755,62755,4.00710359
1722526440,62749,62835,62723,62817,6.57735045
1722526500,62873,63006,62828,63003,22.96513505
1722526560,63003,63003,62909,62919,3.13738972
1722526620,62897,62935,62750,62807,4.14367523
1722526680,62826,62927,62812,62927,2.33790731
1722526740,62937,62953,62822,62863,1.33994783
1722526800,62869,62873,62722,62833,23.39914315
1722526860,62835,62841,62755,62825,1.86840679
1722526920,62821,62955,62818,62940,2.74903910
1722526980,62951,62951,62848,62854,1.44636506
1722527040,62886,62923,62833,62903,1.14765907
1722527100,62902,62969,62894,62931,0.44390617
1722527160,62890,62957,62878,62879,1.45740156
1722527220,62867,62879,62758,62764,0.62027361
1722527280,62774,62899,62741,62899,2.24155361
1722527340,62879,62883,62805,62829,0.96214243
1722527400,62831,62837,62742,62750,0.75266436
1722527460,62750,62862,62731,62862,1.66362349
1722527520,62862,62882,62821,62840,1.16695833
1722527580,62825,62879,62764,62879,0.94009622
1722527640,62878,62922,62827,62921,1.02771081
1722527700,62931,63022,62918,63022,1.47007294
1722527760,63030,63083,63030,63046,25.87170684
1722527820,63023,63090,63023,63042,1.82903221
1722527880,63078,63078,62941,62941,0.34740039
