timestamp,open,high,low,close,volume
1722527940,62945,62945,62848,62849,0.01918933
1722528000,62849,62875,62825,62832,0.20720501
1722528060,62830,62874,62781,62781,0.11276493
1722528120,62774,62784,62735,62735,25.84644656
1722528180,62736,62844,62683,62819,9.02575465
1722528240,62840,62867,62794,62847,1.27328438
1722528300,62792,62867,62773,62788,0.10464277
1722528360,62831,62989,62816,62973,0.98663333
1722528420,62975,63037,62956,63009,0.20739219
1722528480,62979,62990,62960,62981,0.00961714
1722528540,62943,62969,62894,62901,0.30470084
1722528600,62924,62951,62846,62945,0.10910571
1722528660,62931,62994,62896,62994,0.04600329
1722528720,62980,63047,62980,63029,0.49222856
1722528780,63052,63052,63022,63041,0.37140649
1722528840,63043,63046,63007,63016,0.15264691
1722528900,63015,63060,62959,63059,1.00465564
1722528960,63039,63075,62979,62979,29.67268128
1722529020,62985,63042,62985,62986,0.48410892
1722529080,63002,63121,63002,63105,3.38632814
1722529140,63093,63113,63041,63041,1.28882985
1722529200,63034,63053,63007,63008,0.07171100
1722529260,63011,63110,63011,63043,2.11475877
1722529320,63069,63081,63012,63045,0.45572250
1722529380,63042,63142,63042,63116,2.48828483
1722529440,63115,63119,63029,63075,0.58403414
1722529500,63039,63086,63009,63077,1.97200503
1722529560,63081,63112,63016,63016,4.66534381
1722529620,63022,63026,62847,62869,1.69141532
1722529680,62873,62947,62853,62925,1.51222485
1722529740,62934,62934,62869,62880,0.54713163
1722529800,62860,62880,62829,62875,1.66857236
1722529860,62929,62954,62876,62892,0.09060170
1722529920,62914,62914,62861,62867,0.06067626
1722529980,62873,62949,62851,62851,0.27575290
1722530040,62848,62869,62769,62820,0.25962463
1722530100,62822,62899,62822,62855,0.16246175
1722530160,62856,62949,62856,62937,0.55626960
1722530220,62936,62936,62842,62857,1.04472535
1722530280,62846,62878,62813,62878,1.07804069
1722530340,62882,62882,62799,62809,0.08986432
1722530400,62804,62852,62773,62810,0.68171445
1722530460,62804,62804,62751,62786,0.09055058
1722530520,62792,62807,62720,62720,0.14897089
1722530580,62744,62757,62692,62699,0.14230682
1722530640,62704,62743,62695,62743,3.00186364
1722530700,62690,62735,62625,62686,38.65005800
1722530760,62706,62815,62706,62815,0.10398587
1722530820,62841,62879,62841,62850,0.08556957
1722530880,62843,62927,62843,62919,0.20198624
1722530940,62869,62884,62834,62884,0.01064531
1722531000,62876,62876,62831,62876,0.59738729
1722531060,62885,62915,62840,62865,1.04112582
1722531120,62871,62877,62811,62827,1.15589528
1722531180,62858,62907,62858,62883,0.02404437
1722531240,62858,62858,62827,62852,1.16493739
1722531300,62838,62838,62769,62786,0.93516022
1722531360,62802,62834,62781,62834,0.08685092
1722531420,62873,62890,62844,62888,0.16667922
1722531480,62894,62894,62854,62862,0.17113227
1722531540,62843,62860,62843,62860,0.03265799
1722531600,62855,62872,62794,62801,0.06894782
1722531660,62830,62833,62745,62750,0.79816583
1722531720,62747,62752,62701,62711,20.28678991
1722531780,62713,62752,62694,62752,34.84448670
1722531840,62723,62723,62703,62709,0.00363414
1722531900,62692,62724,62661,62716,1.63201436
1722531960,62710,62736,62667,62668,0.18806332
1722532020,62667,62704,62667,62694,0.69813939
1722532080,62666,62685,62649,62662,6.10977956
1722532140,62666,62666,62637,62648,0.41957144
1722532200,62630,62647,62498,62596,13.94651405
1722532260,62607,62678,62576,62643,0.30882448
1722532320,62644,62685,62628,62628,24.15584225
1722532380,62646,62653,62561,62561,0.20951087
1722532440,62542,62600,62542,62599,1.65284872
1722532500,62592,62682,62572,62682,0.46260263
1722532560,62637,62685,62627,62685,1.70784547
1722532620,62687,62687,62626,62640,0.35502339
1722532680,62603,62656,62603,62615,0.19367874
1722532740,62627,62634,62579,62592,0.25572623
1722532800,62586,62597,62556,62566,0.03102149
1722532860,62569,62569,62538,62558,34.95806391
1722532920,62556,62591,62551,62554,9.27773498
1722532980,62545,62552,62450,62450,7.66395318
1722533040,62451,62548,62450,62508,45.25329495
1722533100,62527,62549,62510,62510,0.61192474
1722533160,62532,62532,62479,62483,0.89005674
1722533220,62490,62508,62458,62508,1.55511763
1722533280,62557,62624,62555,62624,0.05438569
1722533340,62624,62631,62606,62628,0.18164861
1722533400,62614,62621,62587,62601,0.84896534
1722533460,62596,62664,62596,62664,0.71303245
1722533520,62666,62697,62666,62697,0.25907329
1722533580,62686,62695,62672,62692,0.02441327
1722533640,62710,62710,62640,62662,0.38920474
1722533700,62688,62688,62635,62642,0.66290684
1722533760,62628,62628,62494,62494,0.51583373
1722533820,62505,62529,62424,62483,3.10408066
1722533880,62536,62587,62533,62585,0.35976859
1722533940,62577,62579,62528,62542,0.24376145
1722534000,62542,62557,62340,62340,8.12268560
1722534060,62390,62426,62385,62393,0.37416854
1722534120,62386,62386,62351,62361,0.58722833
1722534180,62347,62367,62263,62289,15.57949149
1722534240,62262,62320,62248,62272,8.24921352
1722534300,62242,62297,62233,62292,1.96054658
1722534360,62246,62426,62244,62426,40.13528120
1722534420,62426,62426,62413,62413,3.89669252
1722534480,62358,62426,62358,62426,7.65660476
1722534540,62426,62479,62420,62479,35.54389318
1722534600,62472,62626,62472,62621,1.96191856
1722534660,62621,62840,62619,62834,1.54303886
1722534720,62833,62855,62727,62846,4.48028520
1722534780,62867,62964,62848,62964,5.24958103
1722534840,62947,62976,62880,62899,1.16774797
1722534900,62942,63019,62942,63009,0.85507806
1722534960,62993,62998,62932,62948,0.53104749
1722535020,62939,62973,62938,62960,0.61547012
1722535080,62973,63159,62973,63159,1.72485302
1722535140,63159,63166,63147,63148,4.98176376
1722535200,63153,63154,63061,63065,1.08686485
1722535260,63035,63166,63035,63152,1.50760994
1722535320,63146,63153,63060,63151,0.35152370
1722535380,63144,63153,63086,63132,4.01471447
1722535440,63111,63159,63083,63138,0.28850060
1722535500,63138,63159,63117,63144,0.42840579
1722535560,63117,63150,63068,63144,0.41285564
1722535620,63144,63150,63143,63149,0.17228636
1722535680,63150,63150,63121,63140,4.45708095
1722535740,63101,63101,62957,62957,0.05586693
1722535800,62954,62955,62854,62921,1.69789520
1722535860,62930,63021,62925,63021,0.51989196
1722535920,63021,63033,62973,63031,0.18193040
1722535980,63040,63105,63040,63105,0.05726794
1722536040,63119,63166,63119,63166,52.72049271
1722536100,63166,63227,63165,63227,18.96187075
1722536160,63227,63330,63227,63330,8.17532281
1722536220,63327,63327,63242,63252,0.72994727
1722536280,63227,63228,63044,63081,1.33704636
1722536340,63081,63095,63020,63045,1.49529880
1722536400,63044,63080,63042,63067,2.54402079
1722536460,63067,63098,63045,63049,0.97208041
1722536520,63047,63188,63047,63123,1.37184613
1722536580,63111,63157,63087,63146,0.72058819
1722536640,63129,63129,63030,63035,1.71517606
1722536700,63035,63038,62986,62986,1.36085387
1722536760,62983,63000,62933,63000,0.62707938
1722536820,63000,63037,62994,62994,0.53343045
1722536880,63000,63017,62988,63002,0.46147293
1722536940,63002,63047,63002,63029,0.95317981
1722537000,62980,62999,62950,62950,0.21400907
1722537060,62930,62950,62907,62907,0.17069350
1722537120,62938,62976,62907,62910,0.50520617
1722537180,62906,62907,62885,62899,0.77332450
1722537240,62925,62940,62893,62893,12.45783692
1722537300,62893,62944,62893,62913,19.44312028
1722537360,62935,62936,62920,62930,2.08575892
1722537420,62930,62980,62930,62949,0.44877899
1722537480,62929,62929,62848,62848,0.25847997
1722537540,62859,62862,62832,62832,0.55657652
1722537600,62866,62924,62849,62908,0.33511238
1722537660,62921,62949,62866,62867,0.93415775
1722537720,62877,62877,62745,62745,0.36196884
1722537780,62745,62818,62737,62786,0.26256311
1722537840,62764,62804,62714,62745,1.81137740
1722537900,62741,62760,62725,62734,0.97077090
1722537960,62737,62737,62727,62727,5.76371313
1722538020,62727,62727,62727,62727,5.86868435
1722538080,62725,62727,62723,62726,14.78761331
1722538140,62726,62759,62726,62746,1.56764777
1722538200,62734,62793,62734,62778,0.88701621
1722538260,62786,62846,62768,62846,0.28637238
1722538320,62847,62847,62755,62766,0.20130166
1722538380,62765,62808,62765,62792,0.42936927
1722538440,62793,62884,62793,62797,0.45403695
1722538500,62760,62832,62756,62832,1.23233952
1722538560,62827,62864,62816,62864,0.68120043
1722538620,62864,62864,62840,62856,0.51189186
1722538680,62855,62862,62847,62847,0.56177760
1722538740,62846,62865,62813,62865,0.08182417
1722538800,62861,62927,62847,62927,0.12166838
1722538860,62963,62963,62912,62920,0.09699999
1722538920,62916,62989,62916,62989,0.56816920
1722538980,62989,63086,62989,63080,0.92903947
1722539040,63069,63107,63069,63077,0.25274177
1722539100,63092,63174,63091,63174,0.95089895
1722539160,63166,63166,63069,63069,0.46055674
1722539220,63090,63150,63088,63119,0.50373028
1722539280,63119,63119,63084,63097,0.36739984
1722539340,63098,63133,63092,63092,0.24559037
1722539400,63095,63095,63039,63088,0.62725269
1722539460,63050,63097,63024,63097,6.38447282
1722539520,63127,63208,63127,63131,0.53426784
1722539580,63163,63205,63163,63205,1.76328827
1722539640,63150,63164,63127,63164,3.95208898
1722539700,63148,63148,63087,63087,0.45300999
1722539760,63074,63077,63028,63028,0.39743926
1722539820,63029,63084,63026,63063,0.92053800
1722539880,63063,63147,63063,63147,0.47683398
1722539940,63137,63138,63094,63136,0.49884233
1722540000,63123,63143,63096,63106,0.47818140
1722540060,63106,63168,63102,63168,0.81292477
1722540120,63168,63237,63167,63209,0.85910330
1722540180,63200,63230,63200,63230,0.81652898
1722540240,63216,63267,63216,63258,0.46228523
1722540300,63258,63265,63253,63253,0.54187396
1722540360,63254,63265,63254,63263,0.22841117
1722540420,63263,63263,63192,63226,0.72686150
1722540480,63229,63230,63222,63230,0.19238576
1722540540,63221,63247,63204,63247,0.76859142
1722540600,63265,63296,63265,63289,0.25645318
1722540660,63296,63330,63296,63310,0.57917991
1722540720,63311,63311,63230,63230,0.62080018
1722540780,63227,63234,63219,63234,0.38905206
1722540840,63234,63263,63195,63195,0.14785145
1722540900,63169,63213,63165,63213,0.17396648
1722540960,63209,63276,63209,63255,0.30446168
1722541020,63274,63285,63252,63285,0.35113567
1722541080,63297,63322,63297,63307,0.17351237
1722541140,63283,63294,63263,63269,0.65450938
1722541200,63272,63276,63221,63254,0.59229248
1722541260,63246,63246,63223,63228,0.20676324
1722541320,63221,63221,63177,63178,0.60219702
1722541380,63175,63241,63175,63241,0.78874141
1722541440,63241,63255,63235,63255,0.49679440
1722541500,63253,63267,63215,63223,0.38291177
1722541560,63223,63257,63216,63257,0.43906324
1722541620,63257,63267,63243,63267,6.05888261
1722541680,63267,63267,63267,63267,3.30342782
1722541740,63267,63267,63266,63267,26.60709152
1722541800,63267,63374,63266,63374,2.28033921
1722541860,63367,63393,63354,63354,0.46629859
1722541920,63354,63399,63354,63373,0.85808488
1722541980,63350,63371,63327,63337,0.79627165
1722542040,63336,63336,63290,63328,0.92278519
1722542100,63315,63364,63267,63267,0.41664672
1722542160,63253,63342,63252,63318,0.17881609
1722542220,63317,63359,63317,63351,0.50334024
1722542280,63350,63356,63305,63338,0.78143756
1722542340,63359,63393,63311,63389,1.88284172
1722542400,63340,63382,63326,63366,0.87965787
1722542460,63361,63420,63342,63356,1.58295977
1722542520,63342,63342,63275,63337,0.77148702
1722542580,63337,63337,63286,63286,0.35764359
1722542640,63315,63343,63295,63306,0.78169163
1722542700,63307,63346,63306,63333,0.68476557
1722542760,63327,63382,63327,63330,0.87497934
1722542820,63374,63374,63308,63356,2.08658318
1722542880,63356,63383,63356,63383,0.50411773
1722542940,63375,63453,63347,63419,0.72130141
1722543000,63424,63457,63422,63442,0.32247859
1722543060,63465,63477,63462,63464,0.52582777
1722543120,63422,63477,63422,63476,0.27940732
1722543180,63477,63496,63471,63472,0.55482263
1722543240,63452,63454,63426,63454,0.43259500
1722543300,63447,63472,63410,63410,0.45997448
1722543360,63411,63479,63411,63477,0.04590260
1722543420,63453,63491,63428,63491,0.11127208
1722543480,63499,63500,63458,63458,0.30278311
1722543540,63485,63487,63446,63449,0.38614298
1722543600,63432,63442,63415,63442,0.34020960
1722543660,63417,63427,63417,63417,0.14767303
1722543720,63392,63397,63310,63323,0.17470887
1722543780,63326,63344,63294,63294,0.58596119
1722543840,63300,63305,63283,63283,0.44821075
1722543900,63270,63323,63270,63323,0.43667218
1722543960,63323,63347,63301,63343,0.52726040
1722544020,63335,63341,63322,63327,0.29875549
1722544080,63348,63367,63345,63366,0.22368121
1722544140,63361,63484,63361,63484,5.47250754
1722544200,63499,63523,63439,63523,1.67529874
1722544260,63529,63653,63529,63653,27.67618968
1722544320,63653,63699,63653,63674,3.70915326
1722544380,63670,63670,63642,63647,1.79304353
1722544440,63643,63662,63634,63639,1.57613486
1722544500,63690,63863,63685,63848,8.04680214
1722544560,63845,64079,63845,64026,6.22000093
1722544620,64002,64129,63928,64129,3.06173479
1722544680,64094,64094,64022,64023,2.42595529
1722544740,64012,64012,63960,63970,2.30716499
1722544800,63959,63991,63937,63966,4.02243915
1722544860,63980,64015,63960,64003,4.69786489
1722544920,64003,64163,64003,64151,2.59601173
1722544980,64129,64204,64105,64107,1.54228649
1722545040,64100,64158,64100,64148,0.28745665
1722545100,64157,64290,64157,64192,0.57362349
1722545160,64189,64298,64189,64298,0.57467995
1722545220,64310,64321,64277,64321,29.45726128
1722545280,64321,64321,64296,64321,13.63820303
1722545340,64321,64537,64321,64492,12.03887483
1722545400,64489,64525,64461,64461,3.09579345
1722545460,64467,64624,64462,64604,12.88364844
1722545520,64602,64609,64558,64579,3.23462041
1722545580,64583,64604,64520,64520,0.92713141
1722545640,64535,64548,64419,64440,0.95206811
1722545700,64440,64451,64402,64451,0.77098268
1722545760,64469,64614,64464,64610,0.66202527
1722545820,64610,64638,64610,64634,0.76552044
1722545880,64628,64638,64557,64582,0.71056689
1722545940,64601,64686,64546,64686,0.96550693
1722546000,64692,64723,64692,64694,0.66463432
1722546060,64685,64730,64685,64730,0.49502595
1722546120,64730,64730,64604,64643,0.64750054
1722546180,64595,64678,64556,64629,16.57277727
1722546240,64616,64740,64616,64740,1.41460540
1722546300,64728,64817,64721,64797,27.16457942
1722546360,64795,64853,64781,64844,24.09468879
1722546420,64844,64851,64746,64799,21.17705174
1722546480,64797,64845,64795,64816,1.06978132
1722546540,64826,64847,64779,64779,2.08810968
1722546600,64743,64749,64656,64749,1.52131999
1722546660,64748,64748,64664,64707,0.99295272
1722546720,64725,64783,64697,64705,1.27566315
1722546780,64713,64776,64665,64671,1.05756391
1722546840,64666,64670,64646,64656,0.80768008
1722546900,64655,64661,64613,64661,2.66682394
1722546960,64650,64657,64597,64656,1.89577266
1722547020,64656,64770,64656,64743,0.56534627
1722547080,64741,64751,64681,64681,2.82349528
1722547140,64675,64743,64675,64743,5.38017109
1722547200,64737,64739,64703,64710,1.22236732
1722547260,64706,64720,64695,64716,2.88937144
1722547320,64707,64742,64668,64742,1.22046627
1722547380,64751,64824,64751,64821,1.64688399
1722547440,64821,64846,64765,64790,3.83797133
1722547500,64793,64826,64760,64813,1.63033216
1722547560,64813,64861,64813,64836,2.47793520
1722547620,64844,64853,64814,64841,2.64749543
1722547680,64841,64868,64753,64802,3.13102249
1722547740,64826,64827,64728,64794,2.37820855
1722547800,64744,64816,64721,64816,0.74905062
1722547860,64817,64826,64772,64826,1.17931262
1722547920,64832,64855,64821,64821,0.48623999
1722547980,64794,64828,64794,64826,0.30495030
1722548040,64826,64826,64737,64780,0.26255751
1722548100,64780,64790,64754,64759,0.33185296
1722548160,64758,64820,64758,64794,2.95538080
1722548220,64780,64801,64780,64791,2.18825818
1722548280,64769,64842,64769,64842,3.65340462
1722548340,64842,64874,64842,64874,4.53016860
1722548400,64878,64878,64810,64862,1.60642685
1722548460,64885,64928,64885,64928,0.61168694
1722548520,64927,64931,64926,64926,0.23710774
1722548580,64926,65041,64926,64939,0.98506565
1722548640,64944,65022,64944,65016,2.47973060
1722548700,65017,65168,65017,65153,44.26803021
1722548760,65150,65270,65150,65270,5.67855836
1722548820,65270,65282,65060,65062,0.65292133
1722548880,65060,65062,64920,64952,2.75830778
1722548940,64953,64958,64896,64896,0.68964236
1722549000,64893,64950,64880,64917,0.81928161
1722549060,64890,64895,64890,64895,0.28931965
1722549120,64895,64895,64880,64880,2.07018686
1722549180,64880,64880,64850,64850,0.32619956
1722549240,64847,64856,64812,64845,0.35790445
1722549300,64845,64845,64806,64818,7.34492110
1722549360,64816,64868,64816,64859,0.57801786
1722549420,64852,64865,64852,64862,0.46850936
1722549480,64862,64862,64817,64851,0.24699621
1722549540,64851,64851,64818,64818,0.51087613
1722549600,64830,64881,64830,64862,0.16132386
1722549660,64858,64858,64808,64834,0.95820627
1722549720,64855,64861,64848,64860,0.84034605
1722549780,64860,64860,64854,64854,0.24957477
1722549840,64854,64946,64854,64946,0.62828945
1722549900,64948,65096,64948,65096,0.13654755
1722549960,65096,65096,65002,65002,0.18217701
1722550020,64983,65060,64972,65060,0.43209055
1722550080,65051,65068,65032,65058,0.53588849
1722550140,65069,65150,65069,65132,0.89339426
1722550200,65141,65276,65127,65259,0.96332358
1722550260,65244,65326,65222,65245,0.77263062
1722550320,65238,65272,65236,65236,0.84803748
1722550380,65237,65331,65225,65305,3.35447072
1722550440,65298,65298,65246,65278,0.72563010
1722550500,65279,65339,65265,65339,1.14976103
1722550560,65329,65379,65291,65291,0.61093350
1722550620,65290,65295,65222,65230,0.87365285
1722550680,65224,65253,65186,65246,0.64904320
1722550740,65252,65301,65246,65295,0.50139644
1722550800,65296,65418,65295,65418,4.19006354
1722550860,65396,65399,65368,65399,2.51102169
1722550920,65404,65418,65359,65359,1.89693158
1722550980,65367,65402,65335,65377,0.64359117
1722551040,65361,65418,65361,65418,3.19357558
1722551100,65418,65489,65418,65489,11.67331940
1722551160,65489,65568,65426,65448,7.12863503
1722551220,65446,65521,65446,65521,1.01482159
1722551280,65518,65518,65364,65374,0.59036868
1722551340,65374,65471,65374,65457,1.22118404
1722551400,65456,65546,65456,65509,1.45722567
1722551460,65499,65550,65415,65415,0.86733886
1722551520,65406,65430,65373,65413,1.39921583
1722551580,65431,65431,65395,65396,0.44723510
1722551640,65399,65461,65373,65404,1.93847556
1722551700,65404,65491,65404,65453,1.83377019
1722551760,65445,65491,65445,65473,0.69208122
1722551820,65468,65527,65417,65417,1.92796277
1722551880,65417,65425,65353,65357,0.67196517
1722551940,65357,65412,65357,65404,2.44668023
1722552000,65390,65412,65368,65390,1.44168258
1722552060,65403,65403,65324,65347,3.68013824
1722552120,65347,65348,65287,65299,1.06944088
1722552180,65299,65305,65289,65292,3.59264750
1722552240,65292,65305,65279,65305,1.14266523
1722552300,65319,65364,65297,65364,6.43830972
1722552360,65371,65383,65340,65340,1.17037987
1722552420,65349,65361,65326,65339,2.87379262
1722552480,65339,65362,65313,65330,4.21573761
1722552540,65326,65327,65319,65327,1.01896192
1722552600,65327,65356,65298,65323,3.92620756
1722552660,65322,65329,65300,65310,1.73928599
1722552720,65310,65319,65272,65272,2.63445799
1722552780,65266,65284,65254,65284,1.65867361
1722552840,65272,65310,65248,65249,2.34617314
1722552900,65248,65273,65193,65198,1.29861750
1722552960,65199,65199,65090,65107,2.23365913
1722553020,65108,65192,65108,65168,2.70983939
1722553080,65167,65169,65151,65151,1.00955098
1722553140,65127,65150,65122,65141,1.16359643
1722553200,65123,65172,65122,65147,2.88678526
1722553260,65166,65176,65130,65176,2.61627089
1722553320,65186,65205,65169,65169,1.37769536
1722553380,65158,65165,65085,65117,1.59529710
1722553440,65117,65165,65117,65164,3.17470912
1722553500,65159,65159,65120,65134,2.01501804
1722553560,65132,65142,65077,65085,1.48111891
1722553620,65059,65060,65031,65042,2.20824029
1722553680,65049,65049,65012,65024,1.76800891
1722553740,65023,65023,64999,65020,0.47816300
1722553800,65020,65020,64970,64972,1.30042779
1722553860,64972,64972,64930,64930,0.05493400
1722553920,64926,65012,64926,65011,0.25370207
1722553980,65012,65030,65012,65030,1.84947706
1722554040,65030,65030,65011,65029,1.23593100
1722554100,65029,65030,65020,65020,0.62310365
1722554160,65019,65028,65010,65020,2.40517372
1722554220,65019,65027,64997,64997,1.07345028
1722554280,64973,65009,64966,65009,0.39221355
1722554340,65009,65009,64935,64950,0.17939971
1722554400,64961,64994,64960,64994,0.38369467
1722554460,64992,65010,64973,65010,0.40888117
1722554520,65010,65010,65004,65010,0.73576910
1722554580,65010,65010,64982,64982,0.14990933
1722554640,64973,64999,64970,64970,1.06950274
1722554700,64998,65008,64975,64976,0.45990708
1722554760,64976,65007,64976,64992,0.41408547
1722554820,64986,64986,64966,64966,0.07520609
1722554880,64967,65008,64967,65002,0.34527829
1722554940,65002,65040,65002,65038,6.02705150
1722555000,65035,65040,65004,65004,3.13604342
1722555060,65008,65008,64970,64970,0.11889062
1722555120,64969,65009,64965,65005,0.25136334
1722555180,65004,65025,64989,65019,0.20327987
1722555240,65025,65025,65011,65012,0.05649094
1722555300,65012,65043,65012,65026,0.36239115
1722555360,65020,65087,65020,65087,0.26341308
1722555420,65113,65124,65066,65088,2.16579866
1722555480,65088,65105,65088,65101,0.21601287
1722555540,65101,65130,65101,65127,1.49421198
1722555600,65127,65133,65127,65133,0.33950337
1722555660,65148,65163,65148,65163,0.34499394
1722555720,65163,65178,65163,65166,0.19960405
1722555780,65177,65231,65177,65231,0.45471828
1722555840,65231,65237,65203,65207,0.28572665
1722555900,65207,65231,65179,65231,0.19745642
1722555960,65231,65283,65218,65262,0.40895660
1722556020,65262,65262,65224,65239,0.24993315
1722556080,65235,65235,65235,65235,0.07692843
1722556140,65235,65262,65235,65262,0.25935306
1722556200,65284,65290,65240,65289,0.16029328
1722556260,65289,65304,65289,65304,0.11586201
1722556320,65304,65326,65304,65314,0.60497458
1722556380,65314,65315,65310,65315,0.28892312
1722556440,65323,65403,65323,65403,0.28257498
1722556500,65398,65408,65344,65375,0.17116192
1722556560,65361,65399,65350,65390,0.19853076
1722556620,65391,65400,65361,65374,0.10454919
1722556680,65374,65374,65356,65356,0.28157386
1722556740,65342,65342,65292,65293,0.16631340
